chemical.id,plate.id,well,chemical_plate_well,conc,AXIS,BRAI,CFIN,CIRC,DNC_,DP24,EYE_,JAW_,MO24,MORT,NC24,NC__,OTIC,PE__,PFIN,PIG_,SM24,SNOU,SOMI,SWIM,TRUN,TR__,YSE_
2723,2,A12,2723_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2723,2,C09,2723_2_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2723,2,D07,2723_2_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2723,2,E06,2723_2_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2723,2,F03,2723_2_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2723,2,G10,2723_2_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2723,2,H07,2723_2_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2723,2,H09,2723_2_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,A01,2726_1_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,A07,2726_1_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,D12,2726_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,E01,2726_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,E05,2726_1_E05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,G03,2726_1_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,G06,2726_1_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,H01,2726_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,H09,2726_1_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,1,H12,2726_1_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,2,D03,2726_2_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,2,D09,2726_2_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,2,D12,2726_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2726,2,E10,2726_2_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,A04,2743_1_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,C03,2743_1_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,D03,2743_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,D06,2743_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,E01,2743_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,F04,2743_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,F12,2743_1_F12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,G05,2743_1_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,1,H07,2743_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,2,B08,2743_2_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,2,C12,2743_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,2,D04,2743_2_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,2,D11,2743_2_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,2,E12,2743_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,2,F05,2743_2_F05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2743,2,F06,2743_2_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,A07,2752_1_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,B09,2752_1_B09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,C03,2752_1_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,D06,2752_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,D12,2752_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,E05,2752_1_E05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,E07,2752_1_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,E10,2752_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,F04,2752_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,G09,2752_1_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,G11,2752_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,G12,2752_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,1,H01,2752_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,B07,2752_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,C02,2752_2_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,C08,2752_2_C08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,C12,2752_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,D10,2752_2_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,E01,2752_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,E06,2752_2_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,E11,2752_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,F03,2752_2_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,F07,2752_2_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,G01,2752_2_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,G10,2752_2_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,H01,2752_2_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2752,2,H11,2752_2_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,A01,2772_1_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,A04,2772_1_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,A05,2772_1_A05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,B07,2772_1_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,B10,2772_1_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,C02,2772_1_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,C03,2772_1_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,C05,2772_1_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,C06,2772_1_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,C11,2772_1_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,C12,2772_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,D01,2772_1_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,D11,2772_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,D12,2772_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,E03,2772_1_E03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,E04,2772_1_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,E09,2772_1_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,F01,2772_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,F03,2772_1_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,F07,2772_1_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,F10,2772_1_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,G02,2772_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,G05,2772_1_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,G07,2772_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,G10,2772_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,H02,2772_1_H02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,H06,2772_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,H07,2772_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,H08,2772_1_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,1,H12,2772_1_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,2,A01,2772_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,2,C12,2772_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,2,D03,2772_2_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,2,D04,2772_2_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,2,D10,2772_2_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2772,2,H04,2772_2_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,1,C07,2827_1_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,1,D08,2827_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,1,D10,2827_1_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,1,E02,2827_1_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,1,E11,2827_1_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,2,B11,2827_2_B11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,2,C06,2827_2_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,2,C11,2827_2_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,2,E01,2827_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,2,F08,2827_2_F08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2827,2,G03,2827_2_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,1,A09,2849_1_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,1,D04,2849_1_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,1,D05,2849_1_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,1,D11,2849_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,1,D12,2849_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,1,F06,2849_1_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,2,D07,2849_2_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2849,2,D11,2849_2_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,A01,2877_1_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,A11,2877_1_A11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,A12,2877_1_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,B12,2877_1_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,C10,2877_1_C10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,D02,2877_1_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,D11,2877_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,E01,2877_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,E10,2877_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,G11,2877_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,H04,2877_1_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,H06,2877_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,1,H12,2877_1_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,A05,2877_2_A05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,A07,2877_2_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,A08,2877_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,C12,2877_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,D11,2877_2_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,D12,2877_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,E09,2877_2_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,E12,2877_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,H05,2877_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2877,2,H12,2877_2_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,1,A07,2886_1_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,1,C11,2886_1_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,1,D03,2886_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,1,D08,2886_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,1,E10,2886_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,1,F06,2886_1_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,1,G10,2886_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,B06,2886_2_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,C07,2886_2_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,D08,2886_2_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,E02,2886_2_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,E07,2886_2_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,E11,2886_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,F01,2886_2_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,F11,2886_2_F11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,G03,2886_2_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2886,2,G12,2886_2_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,1,A12,2893_1_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,1,C04,2893_1_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,1,H05,2893_1_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,1,H09,2893_1_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,A10,2893_2_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,A12,2893_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,B08,2893_2_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,C11,2893_2_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,D12,2893_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,E09,2893_2_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,F09,2893_2_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,G01,2893_2_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2893,2,G09,2893_2_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,A05,2896_1_A05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,A10,2896_1_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,C01,2896_1_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,D03,2896_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,F04,2896_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,G05,2896_1_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,H06,2896_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,1,H08,2896_1_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,A09,2896_2_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,B01,2896_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,B05,2896_2_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,B07,2896_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,C07,2896_2_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,D05,2896_2_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,D07,2896_2_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,D09,2896_2_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,E10,2896_2_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,E11,2896_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,F02,2896_2_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,F11,2896_2_F11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2896,2,H07,2896_2_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,A02,2960_1_A02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,A05,2960_1_A05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,A06,2960_1_A06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,A10,2960_1_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,B04,2960_1_B04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,B06,2960_1_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,B08,2960_1_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,B09,2960_1_B09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,B10,2960_1_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,C03,2960_1_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,C10,2960_1_C10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,D06,2960_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,D09,2960_1_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,D12,2960_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,E08,2960_1_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,E10,2960_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,F05,2960_1_F05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,G05,2960_1_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,G12,2960_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,H01,2960_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,1,H02,2960_1_H02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,A01,2960_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,A10,2960_2_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,A12,2960_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,B01,2960_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,B08,2960_2_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,B10,2960_2_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,C04,2960_2_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,C09,2960_2_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,C12,2960_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,D03,2960_2_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,D07,2960_2_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,E01,2960_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,E02,2960_2_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,E09,2960_2_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,F05,2960_2_F05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,G02,2960_2_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,G06,2960_2_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,G07,2960_2_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,H03,2960_2_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,H04,2960_2_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,H06,2960_2_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,H07,2960_2_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2960,2,H08,2960_2_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,A01,2989_1_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,A07,2989_1_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,A09,2989_1_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,B01,2989_1_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,B02,2989_1_B02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,B07,2989_1_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,C01,2989_1_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,C07,2989_1_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,D01,2989_1_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,D07,2989_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,E01,2989_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,E07,2989_1_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,E09,2989_1_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,F01,2989_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,F07,2989_1_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,F09,2989_1_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,G01,2989_1_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,G02,2989_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,G07,2989_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,H01,2989_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,1,H07,2989_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,2,A01,2989_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,2,A07,2989_2_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,2,B01,2989_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,2,B07,2989_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,2,C01,2989_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2989,2,C07,2989_2_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
