Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag
1631,ANY120,NULL,NULL,NULL,NULL,5.0821000000000005,0.0,64.0,5,NULL,NULL,NULL
1631,TOT_MORT,NULL,NULL,NULL,NULL,4.0889,0.0,64.0,1,NULL,NULL,NULL
1631,ANY_MORT,NULL,NULL,NULL,NULL,1.8932,0.0,64.0,5,NULL,NULL,NULL
1631,BRN_,NULL,NULL,NULL,NULL,0.0001032258064516129,0.0,64.0,5,NULL,NULL,NULL
1631,CRAN,NULL,NULL,NULL,NULL,0.0001032258064516129,0.0,64.0,5,NULL,NULL,NULL
1631,EDEM,NULL,NULL,NULL,NULL,0.0022709677419354836,0.0,64.0,5,NULL,NULL,NULL
1631,LTKR,NULL,NULL,NULL,NULL,1.0934460511679645,0.0,64.0,1,NULL,NULL,NULL
1631,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1631,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1631,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
165,ANY24,NULL,NULL,NULL,NULL,11.7893,0.0,64.0,5,NULL,NULL,NULL
165,ANY120,NULL,NULL,NULL,NULL,11.8201,0.0,64.0,5,NULL,NULL,NULL
165,TOT_MORT,NULL,NULL,NULL,NULL,11.788300000000001,0.0,64.0,5,NULL,NULL,NULL
165,ANY_MORT,NULL,NULL,NULL,NULL,1.0309,0.0,64.0,5,NULL,NULL,NULL
165,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
165,CRAN,NULL,NULL,NULL,NULL,0.03289549071618038,0.0,64.0,5,NULL,NULL,NULL
165,EDEM,NULL,NULL,NULL,NULL,0.021848275862068965,0.0,64.0,1,NULL,NULL,NULL
165,LTKR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
165,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
165,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
165,TCHR,NULL,NULL,NULL,NULL,0.0011428571428571427,0.0,64.0,1,NULL,NULL,NULL
1664,ANY24,NULL,NULL,NULL,NULL,2.0103,0.0,64.0,5,NULL,NULL,NULL
1664,ANY120,NULL,NULL,NULL,NULL,3.0122,0.0,64.0,5,NULL,NULL,NULL
1664,TOT_MORT,NULL,NULL,NULL,NULL,1.9211,0.0,64.0,5,NULL,NULL,NULL
1664,ANY_MORT,NULL,NULL,NULL,NULL,1.9921,0.0,64.0,5,NULL,NULL,NULL
1664,BRN_,NULL,NULL,NULL,NULL,0.99,0.0,64.0,1,NULL,NULL,NULL
1664,CRAN,NULL,NULL,NULL,NULL,0.0010666666666666665,0.0,64.0,1,NULL,NULL,NULL
1664,EDEM,NULL,NULL,NULL,NULL,0.9921333333333333,0.0,64.0,1,NULL,NULL,NULL
1664,LTKR,NULL,NULL,NULL,NULL,1.0921935483870968,0.0,64.0,1,NULL,NULL,NULL
1664,MUSC,NULL,NULL,NULL,NULL,0.9921333333333333,0.0,64.0,1,NULL,NULL,NULL
1664,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1664,TCHR,NULL,NULL,NULL,NULL,0.99,0.0,64.0,1,NULL,NULL,NULL
1666,ANY24,NULL,NULL,NULL,NULL,15.9059,0.0,64.0,5,NULL,NULL,NULL
1666,ANY120,NULL,NULL,NULL,NULL,17.8963,0.0,64.0,5,NULL,NULL,NULL
1666,TOT_MORT,NULL,NULL,NULL,NULL,13.8182,0.0,64.0,5,NULL,NULL,NULL
1666,ANY_MORT,NULL,NULL,NULL,NULL,4.9781,0.0,64.0,1,NULL,NULL,NULL
1666,BRN_,NULL,NULL,NULL,NULL,1.573090909090909,0.0,64.0,1,NULL,NULL,NULL
1666,CRAN,NULL,NULL,NULL,NULL,2.704652813852814,0.0,64.0,1,NULL,NULL,NULL
1666,EDEM,NULL,NULL,NULL,NULL,2.704652813852814,0.0,64.0,1,NULL,NULL,NULL
1666,LTKR,NULL,NULL,NULL,NULL,1.4423216783216783,0.0,64.0,1,NULL,NULL,NULL
1666,MUSC,NULL,NULL,NULL,NULL,1.4423216783216783,0.0,64.0,1,NULL,NULL,NULL
1666,SKIN,NULL,NULL,NULL,NULL,1.4410909090909092,0.0,64.0,1,NULL,NULL,NULL
1666,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1677,ANY24,NULL,NULL,NULL,NULL,9.411,0.0,64.0,5,NULL,NULL,NULL
1677,ANY120,probit,8.676,6.856,33.385,33.4702,0.0,64.0,4,0,0,0
1677,TOT_MORT,NULL,NULL,NULL,NULL,8.7993,0.0,64.0,5,NULL,NULL,NULL
1677,ANY_MORT,quantal_linear,5.108,3.687,33.607,25.570899999999998,0.0,64.0,3,0,0,0
1677,BRN_,quantal_linear,7.54,5.143,49.603,19.918828647214855,0.0,64.0,3,0,0,0
1677,CRAN,quantal_linear,4.518,3.172,29.722,26.549703978779842,0.0,64.0,3,0,0,0
1677,EDEM,logistic,17.846,13.048,33.929,28.76619204244032,0.0,64.0,3,0,0,0
1677,LTKR,logistic,62.799,NULL,65.336,5.538461538461539,0.0,64.0,4,0,0,1
1677,MUSC,quantal_linear,7.123,4.901,46.86,21.011242440318302,0.0,64.0,3,0,0,0
1677,SKIN,NULL,NULL,NULL,NULL,1.0924137931034483,0.0,64.0,1,NULL,NULL,NULL
1677,TCHR,quantal_linear,38.79,NULL,255.195,5.523183023872679,0.0,64.0,3,0,0,1
1689,ANY24,NULL,NULL,NULL,NULL,16.7777,0.0,64.0,5,NULL,NULL,NULL
1689,ANY120,logistic,2.969,1.776,8.219,42.5766,0.0,64.0,3,0,0,0
1689,TOT_MORT,NULL,NULL,NULL,NULL,17.6978,0.0,64.0,5,NULL,NULL,NULL
1689,ANY_MORT,quantal_linear,5.207,3.707,34.258,26.770000000000003,0.0,64.0,3,0,0,0
1689,BRN_,NULL,NULL,NULL,NULL,2.7547826086956526,0.0,64.0,1,NULL,NULL,NULL
1689,CRAN,quantal_linear,5.443,3.708,35.81,24.055513043478257,0.0,64.0,3,0,0,0
1689,EDEM,logistic,16.364,11.872,33.256,27.948797706641187,0.0,64.0,3,0,0,0
1689,LTKR,quantal_linear,4.863,3.35,31.992,26.81029565217391,0.0,64.0,3,0,0,0
1689,MUSC,log_logistic,24.375,NULL,16396.181,6.525078260869566,0.0,64.0,3,0,0,1
1689,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1689,TCHR,log_logistic,10.052,4.866,29.663,25.168695652173913,0.0,64.0,4,0,0,0
1694,ANY24,NULL,NULL,NULL,NULL,7.844200000000001,0.0,64.0,5,NULL,NULL,NULL
1694,ANY120,NULL,NULL,NULL,NULL,14.4056,0.0,64.0,5,NULL,NULL,NULL
1694,TOT_MORT,NULL,NULL,NULL,NULL,12.3838,0.0,64.0,5,NULL,NULL,NULL
1694,ANY_MORT,NULL,NULL,NULL,NULL,6.831799999999999,0.0,64.0,5,NULL,NULL,NULL
1694,BRN_,NULL,NULL,NULL,NULL,1.32,0.0,64.0,1,NULL,NULL,NULL
1694,CRAN,NULL,NULL,NULL,NULL,1.3343642305764412,0.0,64.0,5,NULL,NULL,NULL
1694,EDEM,NULL,NULL,NULL,NULL,2.6541958095238094,0.0,64.0,1,NULL,NULL,NULL
1694,LTKR,NULL,NULL,NULL,NULL,1.3328404210526315,0.0,64.0,5,NULL,NULL,NULL
1694,MUSC,NULL,NULL,NULL,NULL,1.32,0.0,64.0,1,NULL,NULL,NULL
1694,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1694,TCHR,NULL,NULL,NULL,NULL,6.208915087719299,0.0,64.0,5,NULL,NULL,NULL
1704,ANY24,NULL,NULL,NULL,NULL,25.188735483870968,0.0,64.0,5,NULL,NULL,NULL
1704,ANY120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1704,TOT_MORT,NULL,NULL,NULL,NULL,36.636466666666664,0.0,64.0,5,NULL,NULL,NULL
1704,ANY_MORT,NULL,NULL,NULL,NULL,3.8233,0.0,64.0,5,NULL,NULL,NULL
1704,BRN_,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1704,CRAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1704,EDEM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1704,LTKR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1704,MUSC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1704,SKIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1704,TCHR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
1706,ANY24,NULL,NULL,NULL,NULL,4.0091,0.0,64.0,5,NULL,NULL,NULL
1706,ANY120,NULL,NULL,NULL,NULL,11.808900000000001,0.0,64.0,5,NULL,NULL,NULL
1706,TOT_MORT,NULL,NULL,NULL,NULL,7.9,0.0,64.0,5,NULL,NULL,NULL
1706,ANY_MORT,NULL,NULL,NULL,NULL,4.008,0.0,64.0,1,NULL,NULL,NULL
1706,BRN_,NULL,NULL,NULL,NULL,1.0165701149425288,0.0,64.0,1,NULL,NULL,NULL
1706,CRAN,NULL,NULL,NULL,NULL,4.281828863346104,0.0,64.0,5,NULL,NULL,NULL
1706,EDEM,NULL,NULL,NULL,NULL,4.387428863346104,0.0,64.0,5,NULL,NULL,NULL
1706,LTKR,NULL,NULL,NULL,NULL,0.13013333333333335,0.0,64.0,1,NULL,NULL,NULL
1706,MUSC,NULL,NULL,NULL,NULL,1.0165701149425288,0.0,64.0,1,NULL,NULL,NULL
1706,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1706,TCHR,NULL,NULL,NULL,NULL,0.02346666666666667,0.0,64.0,1,NULL,NULL,NULL
172,ANY24,NULL,NULL,NULL,NULL,12.0632,0.0,64.0,5,NULL,NULL,NULL
172,ANY120,NULL,NULL,NULL,NULL,24.638900000000003,0.0,64.0,5,NULL,NULL,NULL
172,TOT_MORT,NULL,NULL,NULL,NULL,19.461000000000002,0.0,64.0,5,NULL,NULL,NULL
172,ANY_MORT,NULL,NULL,NULL,NULL,9.5551,0.0,64.0,5,NULL,NULL,NULL
172,BRN_,NULL,NULL,NULL,NULL,0.3017142857142857,0.0,64.0,1,NULL,NULL,NULL
172,CRAN,NULL,NULL,NULL,NULL,0.46634534161490687,0.0,64.0,5,NULL,NULL,NULL
172,EDEM,NULL,NULL,NULL,NULL,3.2276321573163678,0.0,64.0,5,NULL,NULL,NULL
172,LTKR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
172,MUSC,NULL,NULL,NULL,NULL,0.315488198757764,0.0,64.0,1,NULL,NULL,NULL
172,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
172,TCHR,NULL,NULL,NULL,NULL,5.319332592350442,0.0,64.0,5,NULL,NULL,NULL
176,ANY24,NULL,NULL,NULL,NULL,9.03756129032258,0.0,64.0,5,NULL,NULL,NULL
176,ANY120,NULL,NULL,NULL,NULL,11.0914,0.0,64.0,5,NULL,NULL,NULL
176,TOT_MORT,NULL,NULL,NULL,NULL,9.14656129032258,0.0,64.0,5,NULL,NULL,NULL
176,ANY_MORT,NULL,NULL,NULL,NULL,3.9899,0.0,64.0,1,NULL,NULL,NULL
176,BRN_,NULL,NULL,NULL,NULL,0.0012307692307692308,0.0,64.0,1,NULL,NULL,NULL
176,CRAN,NULL,NULL,NULL,NULL,1.3673260073260072,0.0,64.0,1,NULL,NULL,NULL
176,EDEM,NULL,NULL,NULL,NULL,1.3673260073260072,0.0,64.0,1,NULL,NULL,NULL
176,LTKR,NULL,NULL,NULL,NULL,0.1197948717948718,0.0,64.0,1,NULL,NULL,NULL
176,MUSC,NULL,NULL,NULL,NULL,0.0024615384615384616,0.0,64.0,1,NULL,NULL,NULL
176,SKIN,NULL,NULL,NULL,NULL,0.0012307692307692308,0.0,64.0,1,NULL,NULL,NULL
176,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1762,ANY24,NULL,NULL,NULL,NULL,5.632000000000001,0.0,64.0,5,NULL,NULL,NULL
1762,ANY120,NULL,NULL,NULL,NULL,13.3219,0.0,64.0,5,NULL,NULL,NULL
1762,TOT_MORT,NULL,NULL,NULL,NULL,6.7101,0.0,64.0,5,NULL,NULL,NULL
1762,ANY_MORT,NULL,NULL,NULL,NULL,7.5229,0.0,64.0,5,NULL,NULL,NULL
1762,BRN_,NULL,NULL,NULL,NULL,4.353371503904985,0.0,64.0,5,NULL,NULL,NULL
1762,CRAN,NULL,NULL,NULL,NULL,6.410514361047843,0.0,64.0,5,NULL,NULL,NULL
1762,EDEM,NULL,NULL,NULL,NULL,4.353371503904985,0.0,64.0,5,NULL,NULL,NULL
1762,LTKR,NULL,NULL,NULL,NULL,2.2199212199327882,0.0,64.0,5,NULL,NULL,NULL
1762,MUSC,NULL,NULL,NULL,NULL,4.3523392458404695,0.0,64.0,5,NULL,NULL,NULL
1762,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1762,TCHR,NULL,NULL,NULL,NULL,2.220039738451307,0.0,64.0,5,NULL,NULL,NULL
1764,ANY24,log_logistic,0.0,NULL,2235613449.535,7.7978000000000005,0.0,64.0,3,0,1,1
1764,ANY120,logistic,10.324,7.613,24.438,31.3809,0.0,64.0,4,0,0,0
1764,TOT_MORT,logistic,26.452,20.6,58.704,14.9008,0.0,64.0,4,0,0,0
1764,ANY_MORT,quantal_linear,9.188,6.301,60.446,18.4691,0.0,64.0,3,0,0,0
1764,BRN_,logistic,32.13,24.403,53.226,16.110384236453203,0.0,64.0,4,0,0,0
1764,CRAN,logistic,33.731,25.736,55.924,14.510384236453202,0.0,64.0,4,0,0,0
1764,EDEM,logistic,22.7,16.52,39.468,25.166384236453204,0.0,64.0,4,0,0,0
1764,LTKR,logistic,32.13,24.403,53.226,16.110384236453203,0.0,64.0,4,0,0,0
1764,MUSC,logistic,33.731,25.736,55.924,14.510384236453202,0.0,64.0,4,0,0,0
1764,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1764,TCHR,logistic,26.547,20.087,48.719,18.766484236453206,0.0,64.0,4,0,0,0
1771,ANY24,NULL,NULL,NULL,NULL,3.2780000000000005,0.0,64.0,5,NULL,NULL,NULL
1771,ANY120,NULL,NULL,NULL,NULL,7.1277,0.0,64.0,5,NULL,NULL,NULL
1771,TOT_MORT,NULL,NULL,NULL,NULL,4.197900000000001,0.0,64.0,5,NULL,NULL,NULL
1771,ANY_MORT,NULL,NULL,NULL,NULL,2.9298,0.0,64.0,1,NULL,NULL,NULL
1771,BRN_,NULL,NULL,NULL,NULL,0.01056,0.0,64.0,1,NULL,NULL,NULL
1771,CRAN,NULL,NULL,NULL,NULL,1.9306632258064516,0.0,64.0,5,NULL,NULL,NULL
1771,EDEM,NULL,NULL,NULL,NULL,1.9306632258064516,0.0,64.0,5,NULL,NULL,NULL
1771,LTKR,NULL,NULL,NULL,NULL,1.083702857142857,0.0,64.0,1,NULL,NULL,NULL
1771,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1771,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1771,TCHR,NULL,NULL,NULL,NULL,1.9528498924731181,0.0,64.0,1,NULL,NULL,NULL
1790,ANY24,NULL,NULL,NULL,NULL,12.6996,0.0,64.0,5,NULL,NULL,NULL
1790,ANY120,NULL,NULL,NULL,NULL,17.6797,0.0,64.0,5,NULL,NULL,NULL
1790,TOT_MORT,NULL,NULL,NULL,NULL,14.6795,0.0,64.0,5,NULL,NULL,NULL
1790,ANY_MORT,NULL,NULL,NULL,NULL,3.92,0.0,64.0,5,NULL,NULL,NULL
1790,BRN_,NULL,NULL,NULL,NULL,0.1727770114942529,0.0,64.0,5,NULL,NULL,NULL
1790,CRAN,NULL,NULL,NULL,NULL,1.3907016491754125,0.0,64.0,5,NULL,NULL,NULL
1790,EDEM,NULL,NULL,NULL,NULL,2.7764119940029985,0.0,64.0,5,NULL,NULL,NULL
1790,LTKR,NULL,NULL,NULL,NULL,1.2394436781609195,0.0,64.0,5,NULL,NULL,NULL
1790,MUSC,NULL,NULL,NULL,NULL,2.7764119940029985,0.0,64.0,5,NULL,NULL,NULL
1790,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1790,TCHR,NULL,NULL,NULL,NULL,1.5359016491754125,0.0,64.0,5,NULL,NULL,NULL
1796,ANY24,NULL,NULL,NULL,NULL,5.0276744086021505,0.0,64.0,5,NULL,NULL,NULL
1796,ANY120,NULL,NULL,NULL,NULL,9.8291,0.0,64.0,5,NULL,NULL,NULL
1796,TOT_MORT,NULL,NULL,NULL,NULL,4.108968172043011,0.0,64.0,5,NULL,NULL,NULL
1796,ANY_MORT,NULL,NULL,NULL,NULL,5.8082,0.0,64.0,5,NULL,NULL,NULL
1796,BRN_,NULL,NULL,NULL,NULL,1.0401142857142855,0.0,64.0,5,NULL,NULL,NULL
1796,CRAN,NULL,NULL,NULL,NULL,3.1998625774670266,0.0,64.0,5,NULL,NULL,NULL
1796,EDEM,NULL,NULL,NULL,NULL,3.320532528205943,0.0,64.0,5,NULL,NULL,NULL
1796,LTKR,NULL,NULL,NULL,NULL,1.0401142857142855,0.0,64.0,5,NULL,NULL,NULL
1796,MUSC,NULL,NULL,NULL,NULL,1.0401142857142855,0.0,64.0,5,NULL,NULL,NULL
1796,SKIN,NULL,NULL,NULL,NULL,1.0401142857142855,0.0,64.0,5,NULL,NULL,NULL
1796,TCHR,NULL,NULL,NULL,NULL,3.0903926267281108,0.0,64.0,1,NULL,NULL,NULL
1807,ANY24,NULL,NULL,NULL,NULL,14.9105,0.0,64.0,5,NULL,NULL,NULL
1807,ANY120,NULL,NULL,NULL,NULL,20.742600000000003,0.0,64.0,5,NULL,NULL,NULL
1807,TOT_MORT,NULL,NULL,NULL,NULL,13.333800000000002,0.0,64.0,5,NULL,NULL,NULL
1807,ANY_MORT,logistic,37.672,28.305,78.552,9.2306,0.0,64.0,4,0,0,1
1807,BRN_,NULL,NULL,NULL,NULL,1.081752380952381,0.0,64.0,1,NULL,NULL,NULL
1807,CRAN,NULL,NULL,NULL,NULL,1.081752380952381,0.0,64.0,1,NULL,NULL,NULL
1807,EDEM,NULL,NULL,NULL,NULL,4.296838095238095,0.0,64.0,5,NULL,NULL,NULL
1807,LTKR,NULL,NULL,NULL,NULL,1.081752380952381,0.0,64.0,1,NULL,NULL,NULL
1807,MUSC,NULL,NULL,NULL,NULL,1.081752380952381,0.0,64.0,1,NULL,NULL,NULL
1807,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1807,TCHR,NULL,NULL,NULL,NULL,2.1484190476190475,0.0,64.0,1,NULL,NULL,NULL
1808,ANY24,NULL,NULL,NULL,NULL,7.0883,0.0,64.0,5,NULL,NULL,NULL
1808,ANY120,NULL,NULL,NULL,NULL,11.9672,0.0,64.0,5,NULL,NULL,NULL
1808,TOT_MORT,NULL,NULL,NULL,NULL,9.0683,0.0,64.0,5,NULL,NULL,NULL
1808,ANY_MORT,NULL,NULL,NULL,NULL,3.8000000000000003,0.0,64.0,1,NULL,NULL,NULL
1808,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1808,CRAN,NULL,NULL,NULL,NULL,1.3012266666666668,0.0,64.0,1,NULL,NULL,NULL
1808,EDEM,NULL,NULL,NULL,NULL,1.3012266666666668,0.0,64.0,1,NULL,NULL,NULL
1808,LTKR,NULL,NULL,NULL,NULL,1.0285714285714285,0.0,64.0,1,NULL,NULL,NULL
1808,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1808,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1808,TCHR,NULL,NULL,NULL,NULL,1.1733333333333333,0.0,64.0,1,NULL,NULL,NULL
1809,ANY24,NULL,NULL,NULL,NULL,8.995987096774194,0.0,64.0,5,NULL,NULL,NULL
1809,ANY120,NULL,NULL,NULL,NULL,13.319500000000001,0.0,64.0,5,NULL,NULL,NULL
1809,TOT_MORT,NULL,NULL,NULL,NULL,13.225567741935485,0.0,64.0,5,NULL,NULL,NULL
1809,ANY_MORT,NULL,NULL,NULL,NULL,3.1879000000000004,0.0,64.0,1,NULL,NULL,NULL
1809,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1809,CRAN,NULL,NULL,NULL,NULL,0.01627089947089947,0.0,64.0,1,NULL,NULL,NULL
1809,EDEM,NULL,NULL,NULL,NULL,0.01627089947089947,0.0,64.0,1,NULL,NULL,NULL
1809,LTKR,NULL,NULL,NULL,NULL,0.01627089947089947,0.0,64.0,1,NULL,NULL,NULL
1809,MUSC,NULL,NULL,NULL,NULL,0.001185185185185185,0.0,64.0,1,NULL,NULL,NULL
1809,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1809,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1816,ANY24,logistic,34.314,21.085,91.27,15.599596774193548,0.0,64.0,4,0,0,1
1816,ANY120,NULL,NULL,NULL,NULL,19.409,0.0,64.0,5,NULL,NULL,NULL
1816,TOT_MORT,NULL,NULL,NULL,NULL,16.51233548387097,0.0,64.0,5,NULL,NULL,NULL
1816,ANY_MORT,NULL,NULL,NULL,NULL,6.080100000000001,0.0,64.0,5,NULL,NULL,NULL
1816,BRN_,NULL,NULL,NULL,NULL,1.2184615384615385,0.0,64.0,1,NULL,NULL,NULL
1816,CRAN,NULL,NULL,NULL,NULL,1.2184615384615385,0.0,64.0,1,NULL,NULL,NULL
1816,EDEM,NULL,NULL,NULL,NULL,3.9613186813186814,0.0,64.0,1,NULL,NULL,NULL
1816,LTKR,NULL,NULL,NULL,NULL,2.742857142857143,0.0,64.0,1,NULL,NULL,NULL
1816,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1816,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1816,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1827,ANY24,NULL,NULL,NULL,NULL,7.8322,0.0,64.0,5,NULL,NULL,NULL
1827,ANY120,NULL,NULL,NULL,NULL,11.7026,0.0,64.0,5,NULL,NULL,NULL
1827,TOT_MORT,NULL,NULL,NULL,NULL,9.7212,0.0,64.0,5,NULL,NULL,NULL
1827,ANY_MORT,NULL,NULL,NULL,NULL,2.8814,0.0,64.0,5,NULL,NULL,NULL
1827,BRN_,NULL,NULL,NULL,NULL,0.0001,0.0,64.0,5,NULL,NULL,NULL
1827,CRAN,NULL,NULL,NULL,NULL,0.0001,0.0,64.0,5,NULL,NULL,NULL
1827,EDEM,NULL,NULL,NULL,NULL,0.00030000000000000003,0.0,64.0,5,NULL,NULL,NULL
1827,LTKR,NULL,NULL,NULL,NULL,1.2186615384615385,0.0,64.0,5,NULL,NULL,NULL
1827,MUSC,NULL,NULL,NULL,NULL,0.0001,0.0,64.0,5,NULL,NULL,NULL
1827,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,1,NULL,NULL,NULL
1827,TCHR,NULL,NULL,NULL,NULL,1.2186615384615385,0.0,64.0,5,NULL,NULL,NULL
1845,ANY24,NULL,NULL,NULL,NULL,30.5667,0.0,64.0,5,NULL,NULL,NULL
1845,ANY120,NULL,NULL,NULL,NULL,34.7538,0.0,64.0,5,NULL,NULL,NULL
1845,TOT_MORT,NULL,NULL,NULL,NULL,30.8747,0.0,64.0,5,NULL,NULL,NULL
1845,ANY_MORT,NULL,NULL,NULL,NULL,10.3949,0.0,64.0,5,NULL,NULL,NULL
1845,BRN_,NULL,NULL,NULL,NULL,0.00016842105263157895,0.0,64.0,5,NULL,NULL,NULL
1845,CRAN,NULL,NULL,NULL,NULL,1.5985684210526316,0.0,64.0,5,NULL,NULL,NULL
1845,EDEM,NULL,NULL,NULL,NULL,1.5985684210526316,0.0,64.0,5,NULL,NULL,NULL
1845,LTKR,NULL,NULL,NULL,NULL,1.5985684210526316,0.0,64.0,5,NULL,NULL,NULL
1845,MUSC,NULL,NULL,NULL,NULL,1.5985684210526316,0.0,64.0,5,NULL,NULL,NULL
1845,SKIN,NULL,NULL,NULL,NULL,0.00016842105263157895,0.0,64.0,5,NULL,NULL,NULL
1845,TCHR,NULL,NULL,NULL,NULL,1.5985684210526316,0.0,64.0,5,NULL,NULL,NULL
1846,ANY24,log_logistic,18.363,NULL,19.811,34.7167,0.0,64.0,4,0,0,0
1846,ANY120,log_logistic,11.517,NULL,12.688,36.7077,0.0,64.0,4,0,0,0
1846,TOT_MORT,log_logistic,18.039,NULL,19.402,33.6167,0.0,64.0,4,0,0,0
1846,ANY_MORT,logistic,12.786,9.854,30.422,28.599800000000002,0.0,64.0,4,0,0,0
1846,BRN_,NULL,NULL,NULL,NULL,0.21800924592648732,0.0,6.4,1,NULL,NULL,NULL
1846,CRAN,NULL,NULL,NULL,NULL,0.2313790464962879,0.0,6.4,1,NULL,NULL,NULL
1846,EDEM,NULL,NULL,NULL,NULL,0.2313790464962879,0.0,6.4,1,NULL,NULL,NULL
1846,LTKR,NULL,NULL,NULL,NULL,0.11504175824175826,0.0,6.4,1,NULL,NULL,NULL
1846,MUSC,NULL,NULL,NULL,NULL,0.21789890109890112,0.0,6.4,1,NULL,NULL,NULL
1846,SKIN,NULL,NULL,NULL,NULL,0.11504175824175826,0.0,6.4,1,NULL,NULL,NULL
1846,TCHR,NULL,NULL,NULL,NULL,0.21789890109890112,0.0,6.4,1,NULL,NULL,NULL
1853,ANY24,NULL,NULL,NULL,NULL,4.0154000000000005,0.0,64.0,5,NULL,NULL,NULL
1853,ANY120,NULL,NULL,NULL,NULL,13.6042,0.0,64.0,5,NULL,NULL,NULL
1853,TOT_MORT,NULL,NULL,NULL,NULL,5.0115,0.0,64.0,5,NULL,NULL,NULL
1853,ANY_MORT,NULL,NULL,NULL,NULL,8.6046,0.0,64.0,5,NULL,NULL,NULL
1853,BRN_,NULL,NULL,NULL,NULL,4.121424679979518,0.0,64.0,5,NULL,NULL,NULL
1853,CRAN,logistic,71.542,44.221,133.902,4.120239494794333,0.0,64.0,4,0,0,1
1853,EDEM,log_logistic,0.0,NULL,69590748607709.4,9.386989725209082,0.0,64.0,4,0,1,1
1853,LTKR,NULL,NULL,NULL,NULL,4.121424679979518,0.0,64.0,5,NULL,NULL,NULL
1853,MUSC,NULL,NULL,NULL,NULL,3.091668066222905,0.0,64.0,1,NULL,NULL,NULL
1853,SKIN,NULL,NULL,NULL,NULL,3.09285325140809,0.0,64.0,5,NULL,NULL,NULL
1853,TCHR,logistic,71.542,44.221,133.902,4.120239494794333,0.0,64.0,4,0,0,1
