Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag,BMD10_call
2691,ANY120,quantal_linear,24.692,13.204,162.441,14.2708,0.0,64.0,0.22298125,3,0,0,1,1
2691,ALL_BUT_MORT,quantal_linear,32.139,17.544,211.44,6.235270935960591,0.0,64.0,0.09742610837438423,3,0,0,1,1
2691,LTRK,quantal_linear,47.966,23.247,315.556,4.373333333333333,0.0,64.0,0.06833333333333333,3,0,0,1,1
2691,MO24,quantal_linear,112.456,32.247,739.829,6.8008,0.0,64.0,0.1062625,3,0,1,1,1
2706,ANY120,log_probit,2.305,1.76,1433.887,16.789490322580644,0.0,64.0,0.26233578629032256,3,0,0,1,1
2706,AXIS,log_logistic,41.356,8.338,5887.501,4.703419780219781,0.0,64.0,0.07349093406593407,3,0,0,1,1
2706,ALL_BUT_MORT,quantal_linear,49.539,22.103,325.909,5.564109523809524,0.0,64.0,0.08693921130952381,3,0,0,1,1
2706,BRN_,log_logistic,101.391,12.857,39680.153,3.595727472527473,0.0,64.0,0.05618324175824176,3,0,1,1,1
2706,CRAN,log_logistic,101.391,12.857,39680.153,3.595727472527473,0.0,64.0,0.05618324175824176,3,0,1,1,1
2706,LTRK,log_logistic,41.356,8.338,5887.501,4.703419780219781,0.0,64.0,0.07349093406593407,3,0,0,1,1
2739,ANY120,log_probit,28.78,26.16,46.13,11.975,0.0,50.0,0.2395,3,0,0,0,1
2739,ALL_BUT_MORT,logistic,29.114,23.874,44.378,7.372080088987763,0.0,50.0,0.14744160177975527,3,0,0,0,1
2739,DP24,logistic,42.98,36.768,57.074,2.6016129032258064,0.0,50.0,0.052032258064516126,3,0,0,1,1
2739,LTRK,logistic,46.547,38.837,64.008,2.237037037037037,0.0,50.0,0.04474074074074074,3,0,0,1,1
2739,MORT,quantal_linear,31.867,19.734,209.649,4.106350806451612,0.0,50.0,0.08212701612903224,3,0,0,1,1
2739,TCHR,logistic,36.372,30.1,54.555,3.5876117496807147,0.0,50.0,0.0717522349936143,3,0,0,1,1
2740,ANY120,log_logistic,0.328,0.178,0.761,4.0978125,0.0,5.0,0.8195625,3,0,0,0,1
2740,BRN_,logistic,0.723,0.566,1.098,0.1499872286079183,0.0,1.12,0.13391716839992704,3,0,0,0,1
2740,CRAN,logistic,0.298,0.232,0.693,0.3791826309067689,0.0,1.12,0.3385559204524722,3,0,0,0,1
2740,EDEM,logistic,0.705,0.55,1.064,0.16146871008939975,0.0,1.12,0.14416849115124977,3,0,0,0,1
2740,MORT,logistic,0.925,0.7,1.856,2.7156774193548383,0.0,5.0,0.5431354838709677,3,0,0,0,1
2740,MUSC,logistic,0.797,0.629,1.236,0.11554278416347383,0.0,1.12,0.10316320014595877,3,0,0,1,1
2740,TOT_MORT,gamma,1.223,0.858,1.986,2.914375,0.0,5.0,0.582875,3,0,0,0,1
2752,ANY120,quantal_linear,33.41,14.06,219.796,20.4918,0.0,64.0,0.320184375,3,0,0,1,1
2770,DP24,quantal_linear,47.777,24.798,314.315,1.197860962566845,0.0,34.0,0.0352312047813778,3,0,1,1,1
2774,ANY24,gamma,22.443,15.985,37.421,14.71875,0.0,50.0,0.294375,3,0,0,0,1
2774,ANY120,log_logistic,5.718,4.269,10.426,36.175000000000004,0.0,50.0,0.7235,3,2,0,0,1
2774,DP24,gamma,22.61,15.616,44.469,11.221428571428572,0.0,50.0,0.22442857142857142,3,0,0,0,1
2774,MO24,logistic,34.787,29.148,44.653,6.475,0.0,50.0,0.1295,3,0,0,0,1
2778,ANY24,logistic,0.006,0.005,0.011,0.0012410833333333334,0.0,0.01,0.12410833333333333,3,0,0,1,1
2778,ANY120,logistic,0.004,0.003,0.008,0.0024100000000000002,0.0,0.01,0.24100000000000002,3,0,0,0,1
2778,AXIS,logistic,0.006,0.005,0.01,0.001426155158730159,0.0,0.01,0.14261551587301588,3,0,0,0,1
2778,ALL_BUT_MORT,logistic,0.004,0.004,0.008,0.0022426277777777776,0.0,0.01,0.22426277777777776,3,0,0,0,1
2778,BRN_,logistic,0.008,0.007,0.012,0.0006691134920634921,0.0,0.01,0.06691134920634921,3,0,0,1,1
2778,CRAN,logistic,0.008,0.007,0.011,0.0007456849206349206,0.0,0.01,0.07456849206349206,3,0,0,1,1
2778,DP24,logistic,0.007,0.005,0.011,0.00110165873015873,0.0,0.01,0.11016587301587301,3,0,0,1,1
2778,EDEM,logistic,0.008,0.007,0.012,0.0006691134920634921,0.0,0.01,0.06691134920634921,3,0,0,1,1
2778,LTRK,logistic,0.006,0.005,0.009,0.0015792980158730158,0.0,0.01,0.15792980158730158,3,0,0,0,1
2813,ANY24,log_logistic,0.048,0.028,0.391,0.4906666666666667,0.0,1.0,0.4906666666666667,3,0,0,0,1
2813,ANY120,log_logistic,0.109,NULL,0.124,0.8793402777777778,0.0,1.0,0.8793402777777778,3,0,0,0,1
2813,MO24,log_logistic,0.048,0.028,0.391,0.4906666666666667,0.0,1.0,0.4906666666666667,3,0,0,0,1
2813,MORT,log_logistic,0.119,NULL,0.135,0.8361892156862745,0.0,1.0,0.8361892156862745,3,0,0,0,1
2813,TOT_MORT,log_logistic,0.116,NULL,0.131,0.8561194444444444,0.0,1.0,0.8561194444444444,3,0,0,0,1
2849,TCHR,quantal_linear,55.582,26.941,365.661,3.777096774193548,0.0,64.0,0.05901713709677419,3,0,0,1,1
2896,ALL_BUT_MORT,quantal_linear,17.025,10.165,112.005,12.104309814323608,0.0,64.0,0.18912984084880638,3,0,0,1,1
2896,CRAN,quantal_linear,21.292,12.087,140.079,8.910545454545455,0.0,64.0,0.13922727272727273,3,0,0,1,1
2896,EDEM,quantal_linear,31.276,16.215,205.762,6.292363636363636,0.0,64.0,0.09831818181818182,3,0,0,1,1
2915,ANY24,quantal_linear,12.66,9.652,83.286,33.69140625,0.0,100.0,0.3369140625,3,0,0,0,1
2915,ANY120,gamma,14.855,9.185,41.268,53.515625,0.0,100.0,0.53515625,3,0,0,0,1
2915,AXIS,logistic,60.784,48.502,98.277,13.042534722222221,0.0,100.0,0.1304253472222222,3,0,0,0,1
2915,ALL_BUT_MORT,log_probit,21.623,NULL,55.413,43.376907501390434,0.0,100.0,0.4337690750139043,3,0,0,0,1
2915,BRN_,log_logistic,22.965,14.618,89.309,27.278645833333332,0.0,100.0,0.2727864583333333,3,0,0,0,1
2915,CRAN,logistic,39.044,31.247,67.231,27.973090277777775,0.0,100.0,0.27973090277777773,3,0,0,0,1
2915,DP24,probit,33.347,25.369,87.189,30.20880405311457,0.0,100.0,0.3020880405311457,3,0,0,0,1
2915,EDEM,log_probit,27.257,NULL,59.708,36.48003472222222,0.0,100.0,0.3648003472222222,3,0,0,0,1
2915,MORT,logistic,49.468,40.497,86.612,17.943179053114573,0.0,100.0,0.17943179053114572,3,0,0,0,1
2915,TOT_MORT,probit,39.052,31.203,102.103,21.97265625,0.0,100.0,0.2197265625,3,0,0,1,1
2989,ANY120,logistic,4.453,2.702,11.182,37.2767,0.0,64.0,0.5824484375,3,0,0,0,1
3002,ANY120,log_logistic,0.079,0.066,0.126,0.8550305555555557,0.0,1.0,0.8550305555555557,3,2,0,0,1
3002,AXIS,quantal_linear,0.573,0.362,3.769,0.08095357142857143,0.0,1.0,0.08095357142857143,3,0,0,1,1
3002,ALL_BUT_MORT,log_logistic,0.07,0.056,0.151,0.8069652147525678,0.0,1.0,0.8069652147525678,3,2,0,0,1
3002,BRN_,quantal_linear,0.223,0.16,1.466,0.23686882098293865,0.0,1.0,0.23686882098293865,3,0,0,1,1
3002,CRAN,quantal_linear,0.211,0.153,1.388,0.2539444512350395,0.0,1.0,0.2539444512350395,3,2,0,1,1
3002,LTRK,log_logistic,0.189,0.123,0.921,0.30987302266361094,0.0,1.0,0.30987302266361094,3,2,0,0,1
3002,NC__,log_logistic,0.072,0.057,0.173,0.7653322905525847,0.0,1.0,0.7653322905525847,3,2,0,0,1
3002,TCHR,quantal_linear,0.257,0.186,1.691,0.18357936720142604,0.0,1.0,0.18357936720142604,3,0,0,1,1
3004,ANY120,gamma,24.84,21.539,37.269,43.5,0.0,80.0,0.54375,3,0,0,0,1
3004,AXIS,gamma,35.848,31.116,54.019,25.652412115754718,0.0,80.0,0.32065515144693396,3,0,0,0,1
3004,BRN_,logistic,29.615,25.731,46.458,27.60953113688931,0.0,80.0,0.34511913921111637,3,0,0,0,1
3004,CRAN,logistic,35.923,31.248,58.9,17.89407675194661,0.0,80.0,0.22367595939933263,3,0,0,0,1
3004,EDEM,log_logistic,31.078,27.242,40.974,38.92059342832424,0.0,80.0,0.486507417854053,3,0,0,0,1
3004,LTRK,log_logistic,66.408,56.726,80.229,6.34377085650723,0.0,80.0,0.07929713570634037,3,0,0,1,1
3004,MUSC,logistic,56.569,50.341,73.237,7.656996662958844,0.0,80.0,0.09571245828698555,3,0,0,0,1
3004,TCHR,log_logistic,48.918,43.302,63.505,16.441051167964403,0.0,80.0,0.20551313959955503,3,2,0,0,1
3004,TOT_MORT,logistic,49.727,42.537,87.725,7.95390625,0.0,80.0,0.099423828125,3,0,0,1,1
3005,ANY24,log_probit,27.376,25.493,48.574,32.21796875,0.0,80.0,0.402724609375,3,2,0,0,1
3005,ANY120,log_logistic,25.065,21.04,41.042,39.77421875,0.0,80.0,0.497177734375,3,0,0,0,1
3005,AXIS,probit,30.157,25.94,80.599,17.16127500501468,0.0,80.0,0.2145159375626835,3,0,0,1,1
3005,DP24,log_probit,27.699,NULL,48.156,31.615944220430105,0.0,80.0,0.3951993027553763,3,2,0,0,1
3005,EDEM,quantal_linear,29.155,21.149,191.803,10.625527179561992,0.0,80.0,0.1328190897445249,3,0,0,1,1
3005,LTRK,logistic,47.854,41.109,83.392,9.022522930760957,0.0,80.0,0.11278153663451196,3,0,0,1,1
3022,ANY24,log_probit,0.055,NULL,16.757,36.1899,0.0,64.0,0.5654671875,3,0,0,0,1
3022,ANY120,log_logistic,0.026,NULL,0.644,56.999900000000004,0.0,64.0,0.8906234375000001,3,0,0,0,1
3022,AXIS,log_logistic,0.032,NULL,23.87,31.598222222222226,0.0,64.0,0.4937222222222223,3,2,0,0,1
3022,ALL_BUT_MORT,log_logistic,0.002,0.0,0.311,53.391816091954034,0.0,64.0,0.8342471264367818,3,2,-1,0,1
3022,BRN_,log_logistic,0.215,0.036,35.133,26.872615384615386,0.0,64.0,0.4198846153846154,3,0,0,0,1
3022,CRAN,log_logistic,0.64,0.13,63.312,21.764102564102565,0.0,64.0,0.3400641025641026,3,0,0,0,1
3022,LTRK,log_logistic,0.01,NULL,35.353,30.382131054131055,0.0,64.0,0.4747207977207977,3,2,0,0,1
3022,MUSC,log_logistic,0.01,NULL,35.353,30.382131054131055,0.0,64.0,0.4747207977207977,3,2,0,0,1
3022,NC__,log_logistic,0.005,NULL,39.769,30.383316239316237,0.0,64.0,0.4747393162393162,3,2,-1,0,1
3022,SKIN,log_logistic,0.317,0.057,41.998,25.536820512820512,0.0,64.0,0.3990128205128205,3,0,0,0,1
3022,TCHR,log_probit,0.092,0.017,18.026,31.561390313390312,0.0,64.0,0.49314672364672363,3,0,0,0,1
3102,ANY24,logistic,55.496,47.009,95.348,7.028125,0.0,80.0,0.08785156250000001,3,0,0,1,1
3102,ANY120,logistic,47.337,40.435,86.003,9.619531250000001,0.0,80.0,0.12024414062500002,3,0,0,1,1
3102,ALL_BUT_MORT,logistic,54.782,46.665,92.25,7.419191868279571,0.0,80.0,0.09273989835349464,3,0,0,1,1
3102,DP24,logistic,62.956,53.984,96.569,5.059163306451613,0.0,80.0,0.06323954133064516,3,2,0,1,1
3102,EDEM,probit,78.618,60.556,157.426,3.1840364541951374,0.0,80.0,0.039800455677439214,3,0,0,1,1
3102,TOT_MORT,logistic,78.553,59.187,137.572,4.25,0.0,80.0,0.053125,3,0,0,1,1
3104,ANY24,log_logistic,0.119,0.054,0.328,63.0749,0.0,64.0,0.9855453125,3,0,0,0,1
3104,ANY120,log_logistic,0.301,NULL,0.441,63.404700000000005,0.0,64.0,0.9906984375000001,3,0,0,0,1
3104,ALL_BUT_MORT,log_logistic,0.133,0.062,0.312,59.39685161290323,0.0,64.0,0.9280758064516129,3,0,0,0,1
3104,DP24,log_logistic,0.115,0.06,0.329,57.26461935483871,0.0,64.0,0.8947596774193548,3,0,0,0,1
3104,MORT,log_logistic,0.505,NULL,0.672,62.017700000000005,0.0,64.0,0.9690265625000001,3,0,0,0,1
3104,TOT_MORT,log_logistic,0.505,NULL,0.672,62.017700000000005,0.0,64.0,0.9690265625000001,3,0,0,0,1
3114,ANY24,quantal_linear,15.984,11.066,105.153,16.083333333333336,0.0,67.0,0.24004975124378114,3,0,0,1,1
3114,ALL_BUT_MORT,log_logistic,6.114,3.129,70.552,22.159045663272586,0.0,67.0,0.33073202482496394,3,0,0,1,1
3114,CRAN,quantal_linear,7.571,5.451,49.808,25.341631397253863,0.0,67.0,0.37823330443662484,3,0,0,0,1
3114,EDEM,log_logistic,6.186,3.838,26.195,34.488459425547404,0.0,67.0,0.5147531257544389,3,0,0,0,1
3114,MO24,quantal_linear,15.984,11.066,105.153,16.083333333333336,0.0,67.0,0.24004975124378114,3,0,0,1,1
3114,MORT,quantal_linear,9.209,6.776,60.583,20.209237569067938,0.0,67.0,0.30163041147862596,3,0,0,0,1
3114,MUSC,quantal_linear,77.143,33.946,507.507,2.981800766283525,0.0,67.0,0.044504489049007834,3,0,1,1,1
3114,TCHR,quantal_linear,32.889,17.766,216.37,8.000096706454464,0.0,67.0,0.11940442845454424,3,0,0,1,1
3114,TOT_MORT,quantal_linear,5.799,4.527,38.151,30.611111111111107,0.0,67.0,0.456882255389718,3,0,0,0,1
3138,ANY24,log_probit,18.49,12.602,57.495,19.673611111111114,0.0,67.0,0.29363598673300173,3,0,0,0,1
3138,ANY120,log_logistic,2.426,1.61,6.198,58.90277777777778,0.0,67.0,0.8791459369817579,3,2,0,0,1
3138,MO24,log_probit,18.49,12.602,57.495,19.673611111111114,0.0,67.0,0.29363598673300173,3,0,0,0,1
3138,MORT,log_logistic,4.801,4.029,13.093,49.18614718614718,0.0,67.0,0.7341215997932415,3,2,0,0,1
3138,TOT_MORT,log_logistic,7.841,5.961,14.614,50.55555555555556,0.0,67.0,0.7545605306799337,3,2,0,0,1
3144,DP24,log_logistic,23.944,NULL,25.005,11.300877192982455,0.0,33.4,0.3383496165563609,3,0,0,0,1
3144,MO24,log_logistic,9.049,5.882,24.64,49.67734375,0.0,80.0,0.620966796875,3,2,0,0,1
3144,MORT,log_logistic,24.392,NULL,25.264,20.73953349282297,0.0,44.7,0.4639716665061067,3,2,0,0,1
3273,AXIS,quantal_linear,24.093,15.224,158.501,4.709359605911329,0.0,50.0,0.09418719211822658,3,0,0,1,1
3273,ALL_BUT_MORT,gamma,22.311,14.095,65.416,7.393536027685082,0.0,50.0,0.14787072055370165,3,0,0,1,1
3273,BRN_,logistic,32.292,26.352,49.762,6.26252052545156,0.0,50.0,0.12525041050903118,3,0,0,0,1
3273,CRAN,logistic,34.306,28.127,52.056,5.205911330049261,0.0,50.0,0.10411822660098523,3,0,0,1,1
3273,EDEM,quantal_linear,20.013,13.081,131.66,5.765968801313628,0.0,50.0,0.11531937602627255,3,0,0,1,1
3273,LTRK,logistic,35.699,29.375,52.723,4.397577996715928,0.0,50.0,0.08795155993431855,3,0,0,1,1
3273,MUSC,logistic,37.788,31.116,56.823,3.9010262725779965,0.0,50.0,0.07802052545155994,3,0,0,1,1
3411,ANY120,log_logistic,20.117,15.93,29.581,49.485937500000006,0.0,77.0,0.6426745129870131,3,0,0,0,1
3411,AXIS,logistic,37.281,30.485,58.454,16.092909245926485,0.0,77.0,0.20899882137566864,3,0,0,0,1
3411,ALL_BUT_MORT,log_logistic,21.763,17.647,31.959,44.53797177640058,0.0,77.0,0.5784152178753322,3,0,0,0,1
3411,BRN_,gamma,48.438,41.485,66.943,13.084574129985697,0.0,77.0,0.1699295341556584,3,0,0,0,1
3411,EDEM,logistic,23.253,18.292,39.271,31.630789552494225,0.0,77.0,0.4107894747077172,3,0,0,0,1
3411,TCHR,logistic,22.9,17.944,36.375,35.53957464948844,0.0,77.0,0.46155291752582395,3,0,0,0,1
3412,ANY24,logistic,6.996,5.769,17.638,8.392791666666668,0.0,25.0,0.3357116666666667,3,0,0,0,1
3412,ANY120,logistic,2.247,1.897,5.728,17.190583333333333,0.0,25.0,0.6876233333333333,3,0,0,0,1
3412,AXIS,logistic,7.29,6.01,12.658,2.3659372561474026,0.0,14.1,0.16779696852109238,3,0,0,0,1
3412,ALL_BUT_MORT,quantal_linear,1.713,1.378,11.269,13.28920915724061,0.0,25.0,0.5315683662896243,3,0,0,0,1
3412,BRN_,log_probit,4.432,NULL,14.342,3.7093513452447158,0.0,14.1,0.26307456349253305,3,0,0,1,1
3412,CRAN,logistic,4.702,3.869,9.757,4.177457405850777,0.0,14.1,0.29627357488303385,3,0,0,0,1
3412,EDEM,logistic,4.491,3.693,9.56,4.366578651679475,0.0,14.1,0.3096864291971259,3,0,0,0,1
3412,LTRK,log_logistic,2.933,2.053,9.579,4.989871946839081,0.0,14.1,0.3538916274353958,3,0,0,0,1
3412,MORT,probit,7.458,6.286,18.845,7.7505627286691805,0.0,25.0,0.3100225091467672,3,0,0,0,1
3412,NC__,quantal_linear,21.67,10.507,142.563,0.4376529845872518,0.0,14.1,0.031039218765053323,3,0,1,1,1
3412,TCHR,quantal_linear,12.192,6.938,80.208,0.7907747191745036,0.0,14.1,0.05608331341663146,3,0,0,1,1
3412,TOT_MORT,logistic,6.138,5.194,14.054,9.116694444444445,0.0,25.0,0.3646677777777778,3,0,0,0,1
3689,LTRK,quantal_linear,136.375,74.523,897.187,3.871732026143791,0.0,100.0,0.038717320261437906,3,0,1,1,1
3757,ANY24,logistic,14.556,12.253,29.36,4.8125802378624964,0.0,30.0,0.1604193412620832,3,0,0,0,1
3757,ANY120,logistic,11.183,8.848,28.478,7.576332681655263,0.0,30.0,0.2525444227218421,3,0,0,0,1
3757,MO24,logistic,20.54,17.273,35.15,2.577851906158358,0.0,30.0,0.08592839687194527,3,0,0,1,1
3757,MORT,quantal_linear,19.993,9.947,131.532,3.947502164502165,0.0,30.0,0.1315834054834055,3,0,0,1,1
3757,TOT_MORT,logistic,12.909,10.579,29.603,5.906304985337243,0.0,30.0,0.19687683284457477,3,0,0,0,1
3758,ANY120,probit,30.287,25.612,75.464,31.18986111111111,0.0,100.0,0.3118986111111111,3,0,0,0,1
3758,AXIS,logistic,107.507,86.255,154.944,2.293836898395722,0.0,100.0,0.022938368983957222,3,0,1,1,1
3758,ALL_BUT_MORT,probit,33.345,28.169,80.292,28.29765873015873,0.0,100.0,0.2829765873015873,3,0,0,0,1
3758,BRN_,logistic,46.672,39.538,82.527,19.292066675154913,0.0,100.0,0.19292066675154915,3,0,0,0,1
3758,CRAN,probit,37.793,31.927,90.109,23.636039173245056,0.0,100.0,0.23636039173245055,3,0,0,0,1
3758,EDEM,logistic,53.03,44.925,94.593,14.897146889058654,0.0,100.0,0.14897146889058654,3,0,0,0,1
3758,LTRK,quantal_linear,34.128,24.476,224.524,12.453114867158988,0.0,100.0,0.12453114867158988,3,0,0,1,1
3758,MORT,logistic,102.006,89.839,127.411,1.9785714285714286,0.0,100.0,0.019785714285714285,3,0,1,1,1
3758,TCHR,logistic,89.715,74.173,137.372,4.4098833927510395,0.0,100.0,0.04409883392751039,3,0,0,1,1
3758,TOT_MORT,logistic,106.198,83.266,163.601,3.7423611111111112,0.0,100.0,0.037423611111111116,3,0,1,1,1
53,AXIS,weibull,4507.932,NULL,1891008264530.876,2.781350806451613,0.0,50.0,0.05562701612903226,4,0,1,1,1
53,ALL_BUT_MORT,weibull,inf,NULL,inf,4.070161290322581,0.0,50.0,0.08140322580645161,4,0,1,1,1
53,BRN_,weibull,4507.932,NULL,1891008264530.876,2.781350806451613,0.0,50.0,0.05562701612903226,4,0,1,1,1
53,CRAN,quantal_linear,149.936,43.8,986.4,1.5161290322580645,0.0,50.0,0.03032258064516129,4,0,1,1,1
53,EDEM,weibull,4507.932,NULL,1891008264530.876,2.781350806451613,0.0,50.0,0.05562701612903226,4,0,1,1,1
53,LTRK,logistic,114.534,53.35,175.251,0.39677419354838706,0.0,50.0,0.00793548387096774,4,0,1,1,1
53,MUSC,quantal_linear,110.298,48.546,725.631,1.3516129032258064,0.0,50.0,0.02703225806451613,4,0,1,1,1
53,TCHR,quantal_linear,166.458,62.742,1095.098,0.7258064516129032,0.0,50.0,0.014516129032258065,4,0,1,1,1
54,AXIS,logistic,15.27,3.323,33.92,0.27650528611173775,0.0,5.0,0.05530105722234755,4,0,1,1,1
54,ALL_BUT_MORT,logistic,22.289,3.909,49.746,0.3136292586304471,0.0,5.0,0.06272585172608942,4,0,1,1,1
54,LTRK,logistic,7.06,2.864,15.673,0.3842830638895155,0.0,5.0,0.0768566127779031,4,0,1,1,1
54,MORT,gamma,3.373,2.255,5.4,0.5838721804511278,0.0,5.0,0.11677443609022556,4,0,0,1,1
54,MUSC,logistic,6.938,4.024,10.73,0.07378787878787879,0.0,5.0,0.014757575757575758,4,0,1,1,1
54,TCHR,weibull,inf,NULL,inf,0.11502443792766374,0.0,5.0,0.02300488758553275,4,0,1,1,1
56,ANY120,logistic,56.799,34.845,116.105,3.6249999999999996,0.0,50.0,0.0725,4,0,1,1,1
56,BRN_,logistic,132.871,48.679,246.147,1.75815489432703,0.0,50.0,0.0351630978865406,4,0,1,1,1
56,CRAN,quantal_linear,144.577,46.461,951.145,1.74252989432703,0.0,50.0,0.0348505978865406,4,0,1,1,1
56,EDEM,logistic,132.871,48.679,246.147,1.75815489432703,0.0,50.0,0.0351630978865406,4,0,1,1,1
56,MUSC,quantal_linear,323.732,88.719,2129.774,0.6258064516129032,0.0,50.0,0.012516129032258063,4,0,1,1,1
56,NC__,quantal_linear,323.732,88.719,2129.774,0.6258064516129032,0.0,50.0,0.012516129032258063,4,0,1,1,1
56,TCHR,quantal_linear,160.597,49.499,1056.54,1.4161290322580644,0.0,50.0,0.02832258064516129,4,0,1,1,1
57,ALL_BUT_MORT,log_probit,0.0,NULL,0.063,2.9355745967741935,0.0,5.0,0.5871149193548387,4,2,-1,-1,1
57,BRN_,logistic,0.104,0.072,0.182,0.8450000000000001,0.0,1.12,0.7544642857142857,4,0,0,0,1
57,CRAN,logistic,0.093,0.065,0.168,0.8528125000000001,0.0,1.12,0.7614397321428571,4,0,-1,0,1
57,EDEM,logistic,0.084,NULL,0.155,0.8606250000000001,0.0,1.12,0.7684151785714286,4,0,-1,0,1
57,LTRK,log_logistic,0.077,0.048,0.196,0.8087067687747036,0.0,1.12,0.7220596149774139,4,2,-1,0,1
57,MO24,quantal_linear,15.953,5.23,104.952,0.0990625,0.0,5.0,0.0198125,4,0,1,1,1
57,TCHR,log_logistic,0.18,0.108,0.4,0.6305928853754941,0.0,1.12,0.5630293619424054,4,2,0,0,1
58,ANY24,log_probit,1.251,NULL,2.767,2.3246875,0.0,5.0,0.4649375,4,0,0,0,1
58,AXIS,logistic,0.645,0.496,1.103,0.1563756613756614,0.0,1.12,0.13962112622826908,4,0,0,0,1
58,BRN_,logistic,1.167,1.032,1.26,0.014761904761904764,0.0,1.12,0.013180272108843538,4,0,1,1,1
58,EDEM,logistic,1.554,0.799,2.974,0.05851851851851852,0.0,1.12,0.052248677248677246,4,0,1,1,1
58,LTRK,logistic,0.872,0.685,1.249,0.09202380952380954,0.0,1.12,0.0821641156462585,4,0,0,1,1
58,MO24,log_probit,1.251,NULL,2.767,2.3246875,0.0,5.0,0.4649375,4,0,0,0,1
60,ANY24,logistic,83.615,39.666,174.129,2.715625,0.0,50.0,0.05431250000000001,4,0,1,1,1
60,AXIS,quantal_linear,157.213,41.137,1034.274,1.9374749721913238,0.0,50.0,0.038749499443826475,4,0,1,1,1
60,ALL_BUT_MORT,log_logistic,266.368,NULL,4526702.958,3.5931249999999997,0.0,50.0,0.0718625,4,0,1,1,1
60,BRN_,quantal_linear,157.213,41.137,1034.274,1.9374749721913238,0.0,50.0,0.038749499443826475,4,0,1,1,1
60,CRAN,quantal_linear,156.071,47.62,1026.765,1.4274749721913236,0.0,50.0,0.02854949944382647,4,0,1,1,1
60,EDEM,log_logistic,1092.528,NULL,5796459.833,2.4474749721913236,0.0,50.0,0.04894949944382647,4,0,1,1,1
60,MORT,logistic,136637.433,NULL,271873.273,2.086417050691244,0.0,50.0,0.04172834101382488,4,0,1,1,1
60,TCHR,quantal_linear,102.711,45.207,675.715,1.7616129032258065,0.0,50.0,0.03523225806451613,4,0,1,1,1
60,TOT_MORT,logistic,79.804,37.018,175.188,3.3531249999999995,0.0,50.0,0.06706249999999998,4,0,1,1,1
61,BRN_,quantal_linear,0.127,0.069,0.835,0.08996865203761756,0.0,0.5,0.17993730407523512,4,0,0,1,1
61,CRAN,quantal_linear,0.105,0.059,0.688,0.10815047021943575,0.0,0.5,0.2163009404388715,4,0,0,1,1
61,SKIN,logistic,0.504,0.377,0.561,0.018181818181818184,0.0,0.5,0.03636363636363637,4,0,1,1,1
61,TCHR,logistic,0.504,0.377,0.561,0.018181818181818184,0.0,0.5,0.03636363636363637,4,0,1,1,1
62,ANY24,log_logistic,0.208,0.113,1.013,3.5828124999999997,0.0,5.0,0.7165625,4,2,0,0,1
62,AXIS,logistic,1.433,0.289,3.384,0.04689826302729529,0.0,0.5,0.09379652605459057,4,0,1,1,1
62,LTRK,logistic,2.272,0.284,5.557,0.054962779156327544,0.0,0.5,0.10992555831265509,4,0,1,1,1
62,MO24,log_logistic,0.208,0.113,1.013,3.5828124999999997,0.0,5.0,0.7165625,4,2,0,0,1
62,MORT,logistic,0.259,0.192,0.521,0.08338392857142857,0.0,0.5,0.16676785714285713,4,0,0,1,1
62,NC__,logistic,0.514,0.419,0.557,0.0125,0.0,0.5,0.025,4,0,1,1,1
63,ANY24,log_probit,20.819,NULL,75.711,8.64375,0.0,50.0,0.172875,4,0,0,1,1
63,AXIS,log_logistic,48.479,45.509,50.542,3.7366666666666664,0.0,50.0,0.07473333333333333,4,0,0,1,1
63,DP24,log_logistic,22.388,14.033,78.31,7.509522849462365,0.0,50.0,0.1501904569892473,4,0,0,1,1
63,EDEM,log_logistic,41.409,35.0,48.37,5.856153846153845,0.0,50.0,0.1171230769230769,4,0,0,0,1
63,MO24,logistic,58.898,42.583,93.106,1.740625,0.0,50.0,0.0348125,4,0,1,1,1
63,MORT,log_logistic,39.157,29.473,52.279,7.971061827956989,0.0,50.0,0.15942123655913978,4,0,0,1,1
63,MUSC,logistic,49.307,NULL,50.833,1.3499999999999999,0.0,50.0,0.026999999999999996,4,0,0,1,1
63,TCHR,quantal_linear,76.073,33.483,500.471,1.41,0.0,50.0,0.0282,4,0,1,1,1
65,ALL_BUT_MORT,logistic,50.368,NULL,51.828,0.49655172413793097,0.0,50.0,0.00993103448275862,4,0,1,1,1
65,EDEM,logistic,50.415,NULL,52.062,0.49655172413793097,0.0,50.0,0.00993103448275862,4,0,1,1,1
66,ANY24,logistic,173.288,47.028,358.382,2.645766129032258,0.0,50.0,0.05291532258064516,4,0,1,1,1
66,BRN_,logistic,136637.261,NULL,271873.05,2.102673771121352,0.0,50.0,0.04205347542242704,4,0,1,1,1
66,DP24,quantal_linear,365.188,60.225,2402.504,1.5240725806451612,0.0,50.0,0.030481451612903224,4,0,1,1,1
66,EDEM,logistic,136637.261,NULL,271873.05,2.102673771121352,0.0,50.0,0.04205347542242704,4,0,1,1,1
66,MO24,logistic,392.934,56.815,721.194,1.154133064516129,0.0,50.0,0.02308266129032258,4,0,1,1,1
